StoreID,BusinessDate,PLU,Description,ItemType,CategoryLvl1Desc,CategoryLvl2Desc,CategoryLvl3Desc,ReceivedQuantity,SoldQuantity,EndQuantity,LatestOrder,StockedOut,GroupID,MissedSales,Days,Weekday,National Holiday
18,2019-10-11,820602,Everything Bagel,Core,Food,Bake Case,Bagels,6.0,4.0,0.0,10,0,3.0,0.0,0.0,1,0
18,2019-10-11,820801,Blueberry Scone,Core,Food,Bake Case,Muffins & Scones,6.0,6.0,0.0,10,1,3.0,2.060422,0.0,1,0
18,2019-10-11,820902,Butter Croissant,Core,Food,Bake Case,Pastries,6.0,7.0,0.0,12,1,3.0,1.244284,0.0,1,0
18,2019-10-11,820224,Chocolate Croissant,Core,Food,Bake Case,Pastries,6.0,5.0,0.0,12,1,3.0,1.477843,0.0,1,0
18,2019-10-11,810703,Cinnamon Roll,Core,Food,Bake Case,Pastries,4.0,4.0,0.0,8,1,3.0,3.093304,0.0,1,0
18,2019-10-11,3000210,Cookie - Chocolate Chunk,Core,Food,Bake Case,Cookies & Bars,2.0,2.0,0.0,15,1,3.0,0.738732,0.0,1,0
18,2019-10-11,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Food,Cold Case,Ready to Eat,3.0,2.0,2.0,10,0,3.0,0.0,0.0,1,0
18,2019-10-11,3000207,Danish - Classic Cheese,Core,Food,Bake Case,Pastries,8.0,7.0,0.0,18,1,3.0,0.233403,0.0,1,0
18,2019-10-11,3000209,Croissant - White Cheddar Jalapeno,Core,Food,Bake Case,Pastries,6.0,6.0,0.0,15,1,3.0,0.356373,0.0,1,0
18,2019-10-11,3000214,Coffee Cake with Streusel,Core,Food,Bake Case,Cakes & Breads,8.0,5.0,8.0,14,0,3.0,0.0,0.0,1,0
18,2019-10-11,841402,Almond Croissant,Core,Food,Bake Case,Pastries,6.0,6.0,0.0,9,1,3.0,2.516878,0.0,1,0
18,2019-10-12,3000227,Caprese Sandwich,Unassigned,Food,Cold Case,Ready to Eat,3.0,0.0,3.0,0,0,3.0,0.0,2.0,0,0
18,2019-10-12,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Food,Cold Case,Ready to Eat,2.0,3.0,0.0,12,1,3.0,0.496536,2.0,0,0
18,2019-10-12,820602,Everything Bagel,Core,Food,Bake Case,Bagels,3.0,3.0,0.0,10,1,3.0,1.954494,2.0,0,0
18,2019-10-12,820801,Blueberry Scone,Core,Food,Bake Case,Muffins & Scones,6.0,6.0,0.0,11,1,3.0,1.528666,2.0,0,0
18,2019-10-12,820902,Butter Croissant,Core,Food,Bake Case,Pastries,6.0,3.0,0.0,18,0,3.0,0.0,2.0,0,0
18,2019-10-12,820224,Chocolate Croissant,Core,Food,Bake Case,Pastries,6.0,3.0,0.0,13,0,3.0,0.0,2.0,0,0
18,2019-10-12,810703,Cinnamon Roll,Core,Food,Bake Case,Pastries,6.0,4.0,0.0,19,0,3.0,0.0,2.0,0,0
18,2019-10-12,3000210,Cookie - Chocolate Chunk,Core,Food,Bake Case,Cookies & Bars,2.0,2.0,0.0,13,1,3.0,1.104571,2.0,0,0
18,2019-10-12,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Food,Cold Case,Ready to Eat,3.0,2.0,3.0,17,0,3.0,0.0,2.0,0,0
18,2019-10-12,3000207,Danish - Classic Cheese,Core,Food,Bake Case,Pastries,6.0,4.0,0.0,11,0,3.0,0.0,2.0,0,0
18,2019-10-12,3000209,Croissant - White Cheddar Jalapeno,Core,Food,Bake Case,Pastries,8.0,5.0,0.0,18,0,3.0,0.0,2.0,0,0
18,2019-10-12,3000214,Coffee Cake with Streusel,Core,Food,Bake Case,Cakes & Breads,8.0,7.0,8.0,18,0,3.0,0.0,2.0,0,0
18,2019-10-12,841402,Almond Croissant,Core,Food,Bake Case,Pastries,6.0,4.0,0.0,19,0,3.0,0.0,2.0,0,0
18,2019-10-13,3000227,Caprese Sandwich,Unassigned,Food,Cold Case,Ready to Eat,2.0,1.0,2.0,18,0,3.0,0.0,3.0,0,0
18,2019-10-13,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Food,Cold Case,Ready to Eat,2.0,1.0,1.0,10,0,3.0,0.0,3.0,0,0
18,2019-10-13,820602,Everything Bagel,Core,Food,Bake Case,Bagels,3.0,3.0,0.0,10,1,3.0,1.954494,3.0,0,0
18,2019-10-13,820801,Blueberry Scone,Core,Food,Bake Case,Muffins & Scones,6.0,6.0,0.0,16,1,3.0,0.431449,3.0,0,0
18,2019-10-13,820902,Butter Croissant,Core,Food,Bake Case,Pastries,8.0,6.0,0.0,15,0,3.0,0.0,3.0,0,0
18,2019-10-13,820224,Chocolate Croissant,Core,Food,Bake Case,Pastries,8.0,5.0,0.0,16,0,3.0,0.0,3.0,0,0
18,2019-10-13,810703,Cinnamon Roll,Core,Food,Bake Case,Pastries,4.0,4.0,0.0,8,1,3.0,3.093304,3.0,0,0
18,2019-10-13,3000210,Cookie - Chocolate Chunk,Core,Food,Bake Case,Cookies & Bars,2.0,0.0,0.0,0,0,3.0,0.0,3.0,0,0
18,2019-10-13,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Food,Cold Case,Ready to Eat,2.0,2.0,2.0,10,0,3.0,0.0,3.0,0,0
18,2019-10-13,3000207,Danish - Classic Cheese,Core,Food,Bake Case,Pastries,6.0,1.0,0.0,8,0,3.0,0.0,3.0,0,0
18,2019-10-13,3000209,Croissant - White Cheddar Jalapeno,Core,Food,Bake Case,Pastries,6.0,5.0,0.0,19,1,3.0,0.062383,3.0,0,0
18,2019-10-13,3000214,Coffee Cake with Streusel,Core,Food,Bake Case,Cakes & Breads,8.0,5.0,8.0,19,0,3.0,0.0,3.0,0,0
18,2019-10-13,841402,Almond Croissant,Core,Food,Bake Case,Pastries,8.0,4.0,0.0,20,0,3.0,0.0,3.0,0,0
18,2019-10-14,3000227,Caprese Sandwich,Unassigned,Food,Cold Case,Ready to Eat,2.0,0.0,2.0,0,0,3.0,0.0,1.0,1,1
18,2019-10-14,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Food,Cold Case,Ready to Eat,3.0,4.0,0.0,14,1,3.0,0.26358,1.0,1,1
18,2019-10-14,820602,Everything Bagel,Core,Food,Bake Case,Bagels,6.0,3.0,0.0,10,0,3.0,0.0,1.0,1,1
18,2019-10-14,820801,Blueberry Scone,Core,Food,Bake Case,Muffins & Scones,6.0,3.0,0.0,17,0,3.0,0.0,1.0,1,1
18,2019-10-14,820902,Butter Croissant,Core,Food,Bake Case,Pastries,6.0,3.0,0.0,17,0,3.0,0.0,1.0,1,1
18,2019-10-14,820224,Chocolate Croissant,Core,Food,Bake Case,Pastries,6.0,7.0,0.0,8,1,3.0,3.972509,1.0,1,1
18,2019-10-14,810703,Cinnamon Roll,Core,Food,Bake Case,Pastries,6.0,5.0,0.0,16,1,3.0,0.460654,1.0,1,1
18,2019-10-14,3000210,Cookie - Chocolate Chunk,Core,Food,Bake Case,Cookies & Bars,2.0,0.0,0.0,0,0,3.0,0.0,1.0,1,1
18,2019-10-14,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Food,Cold Case,Ready to Eat,3.0,5.0,0.0,12,1,3.0,0.611476,1.0,1,1
18,2019-10-14,3000207,Danish - Classic Cheese,Core,Food,Bake Case,Pastries,4.0,4.0,0.0,11,1,3.0,1.541429,1.0,1,1
18,2019-10-14,3000209,Croissant - White Cheddar Jalapeno,Core,Food,Bake Case,Pastries,6.0,6.0,0.0,13,1,3.0,0.582723,1.0,1,1
18,2019-10-14,3000214,Coffee Cake with Streusel,Core,Food,Bake Case,Cakes & Breads,8.0,6.0,8.0,18,0,3.0,0.0,1.0,1,1
18,2019-10-14,841402,Almond Croissant,Core,Food,Bake Case,Pastries,6.0,6.0,0.0,17,1,3.0,0.320115,1.0,1,1
18,2019-10-15,3000227,Caprese Sandwich,Unassigned,Food,Cold Case,Ready to Eat,2.0,4.0,0.0,14,1,3.0,0.616058,5.0,1,0
18,2019-10-15,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Food,Cold Case,Ready to Eat,2.0,0.0,2.0,0,0,3.0,0.0,5.0,1,0
18,2019-10-15,820602,Everything Bagel,Core,Food,Bake Case,Bagels,6.0,5.0,0.0,14,1,3.0,0.334903,5.0,1,0
18,2019-10-15,820801,Blueberry Scone,Core,Food,Bake Case,Muffins & Scones,6.0,6.0,0.0,13,1,3.0,0.97086,5.0,1,0
18,2019-10-15,820902,Butter Croissant,Core,Food,Bake Case,Pastries,10.0,4.0,1.0,16,0,3.0,0.0,5.0,1,0
18,2019-10-15,820224,Chocolate Croissant,Core,Food,Bake Case,Pastries,8.0,4.0,1.0,20,0,3.0,0.0,5.0,1,0
18,2019-10-15,810703,Cinnamon Roll,Core,Food,Bake Case,Pastries,6.0,3.0,0.0,15,0,3.0,0.0,5.0,1,0
18,2019-10-15,3000210,Cookie - Chocolate Chunk,Core,Food,Bake Case,Cookies & Bars,2.0,0.0,0.0,0,0,3.0,0.0,5.0,1,0
18,2019-10-15,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Food,Cold Case,Ready to Eat,2.0,2.0,0.0,12,1,3.0,0.611476,5.0,1,0
18,2019-10-15,3000207,Danish - Classic Cheese,Core,Food,Bake Case,Pastries,6.0,4.0,0.0,9,0,3.0,0.0,5.0,1,0
18,2019-10-15,3000209,Croissant - White Cheddar Jalapeno,Core,Food,Bake Case,Pastries,6.0,4.0,0.0,12,0,3.0,0.0,5.0,1,0
18,2019-10-15,3000214,Coffee Cake with Streusel,Core,Food,Bake Case,Cakes & Breads,8.0,1.0,8.0,7,0,3.0,0.0,5.0,1,0
18,2019-10-15,841402,Almond Croissant,Core,Food,Bake Case,Pastries,8.0,5.0,0.0,16,0,3.0,0.0,5.0,1,0
18,2019-10-16,3000227,Caprese Sandwich,Unassigned,Food,Cold Case,Ready to Eat,2.0,2.0,0.0,11,1,3.0,1.348112,6.0,1,0
18,2019-10-16,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Food,Cold Case,Ready to Eat,2.0,2.0,0.0,8,0,3.0,0.0,6.0,1,0
18,2019-10-16,820602,Everything Bagel,Core,Food,Bake Case,Bagels,6.0,3.0,0.0,17,0,3.0,0.0,6.0,1,0
18,2019-10-16,820801,Blueberry Scone,Core,Food,Bake Case,Muffins & Scones,6.0,6.0,0.0,11,1,3.0,1.528666,6.0,1,0
18,2019-10-16,820902,Butter Croissant,Core,Food,Bake Case,Pastries,8.0,3.0,0.0,18,0,3.0,0.0,6.0,1,0
18,2019-10-16,820224,Chocolate Croissant,Core,Food,Bake Case,Pastries,8.0,4.0,0.0,18,0,3.0,0.0,6.0,1,0
18,2019-10-16,810703,Cinnamon Roll,Core,Food,Bake Case,Pastries,6.0,5.0,0.0,12,1,3.0,1.176041,6.0,1,0
18,2019-10-16,3000210,Cookie - Chocolate Chunk,Core,Food,Bake Case,Cookies & Bars,2.0,1.0,0.0,15,1,3.0,0.738732,6.0,1,0
18,2019-10-16,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Food,Cold Case,Ready to Eat,3.0,2.0,1.0,16,0,3.0,0.0,6.0,1,0
18,2019-10-16,3000207,Danish - Classic Cheese,Core,Food,Bake Case,Pastries,6.0,4.0,0.0,9,0,3.0,0.0,6.0,1,0
18,2019-10-16,3000209,Croissant - White Cheddar Jalapeno,Core,Food,Bake Case,Pastries,6.0,5.0,0.0,18,1,3.0,0.11561,6.0,1,0
18,2019-10-16,3000214,Coffee Cake with Streusel,Core,Food,Bake Case,Cakes & Breads,8.0,4.0,8.0,19,0,3.0,0.0,6.0,1,0
18,2019-10-16,841402,Almond Croissant,Core,Food,Bake Case,Pastries,6.0,3.0,0.0,13,0,3.0,0.0,6.0,1,0
18,2019-10-17,3000227,Caprese Sandwich,Unassigned,Food,Cold Case,Ready to Eat,2.0,2.0,0.0,12,1,3.0,1.105771,4.0,1,0
18,2019-10-17,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Food,Cold Case,Ready to Eat,2.0,0.0,2.0,0,0,3.0,0.0,4.0,1,0
18,2019-10-17,820602,Everything Bagel,Core,Food,Bake Case,Bagels,6.0,6.0,0.0,13,1,3.0,0.498115,4.0,1,0
18,2019-10-17,820801,Blueberry Scone,Core,Food,Bake Case,Muffins & Scones,6.0,5.0,0.0,13,1,3.0,0.97086,4.0,1,0
18,2019-10-17,820902,Butter Croissant,Core,Food,Bake Case,Pastries,8.0,4.0,0.0,19,0,3.0,0.0,4.0,1,0
18,2019-10-17,820224,Chocolate Croissant,Core,Food,Bake Case,Pastries,8.0,6.0,0.0,12,0,3.0,0.0,4.0,1,0
18,2019-10-17,810703,Cinnamon Roll,Core,Food,Bake Case,Pastries,6.0,5.0,0.0,14,1,3.0,0.804946,4.0,1,0
18,2019-10-17,3000210,Cookie - Chocolate Chunk,Core,Food,Bake Case,Cookies & Bars,2.0,0.0,-1.0,0,0,3.0,0.0,4.0,1,0
18,2019-10-17,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Food,Cold Case,Ready to Eat,3.0,1.0,3.0,12,0,3.0,0.0,4.0,1,0
18,2019-10-17,3000207,Danish - Classic Cheese,Core,Food,Bake Case,Pastries,6.0,6.0,0.0,13,1,3.0,0.984149,4.0,1,0
18,2019-10-17,3000209,Croissant - White Cheddar Jalapeno,Core,Food,Bake Case,Pastries,6.0,3.0,1.0,10,0,3.0,0.0,4.0,1,0
18,2019-10-17,3000214,Coffee Cake with Streusel,Core,Food,Bake Case,Cakes & Breads,8.0,5.0,8.0,12,0,3.0,0.0,4.0,1,0
18,2019-10-17,841402,Almond Croissant,Core,Food,Bake Case,Pastries,6.0,4.0,0.0,10,0,3.0,0.0,4.0,1,0
18,2019-10-18,3000227,Caprese Sandwich,Unassigned,Food,Cold Case,Ready to Eat,3.0,2.0,2.0,19,0,3.0,0.0,0.0,1,0
18,2019-10-18,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Food,Cold Case,Ready to Eat,2.0,3.0,1.0,11,0,3.0,0.0,0.0,1,0
18,2019-10-18,820602,Everything Bagel,Core,Food,Bake Case,Bagels,6.0,5.0,0.0,10,1,3.0,1.954494,0.0,1,0
18,2019-10-18,820801,Blueberry Scone,Core,Food,Bake Case,Muffins & Scones,6.0,6.0,0.0,14,1,3.0,0.783774,0.0,1,0
18,2019-10-18,820902,Butter Croissant,Core,Food,Bake Case,Pastries,8.0,4.0,0.0,10,0,3.0,0.0,0.0,1,0
18,2019-10-18,820224,Chocolate Croissant,Core,Food,Bake Case,Pastries,6.0,5.0,0.0,18,0,3.0,0.0,0.0,1,0
18,2019-10-18,810703,Cinnamon Roll,Core,Food,Bake Case,Pastries,6.0,5.0,0.0,21,1,3.0,0.02207,0.0,1,0
18,2019-10-18,3000210,Cookie - Chocolate Chunk,Core,Food,Bake Case,Cookies & Bars,2.0,2.0,0.0,14,1,3.0,0.934827,0.0,1,0
18,2019-10-18,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Food,Cold Case,Ready to Eat,2.0,0.0,0.0,0,0,3.0,0.0,0.0,1,0
18,2019-10-18,3000207,Danish - Classic Cheese,Core,Food,Bake Case,Pastries,6.0,5.0,0.0,21,1,3.0,0.022295,0.0,1,0
18,2019-10-18,3000209,Croissant - White Cheddar Jalapeno,Core,Food,Bake Case,Pastries,8.0,4.0,0.0,21,0,3.0,0.0,0.0,1,0
18,2019-10-18,3000214,Coffee Cake with Streusel,Core,Food,Bake Case,Cakes & Breads,8.0,7.0,8.0,20,0,3.0,0.0,0.0,1,0
18,2019-10-18,841402,Almond Croissant,Core,Food,Bake Case,Pastries,8.0,9.0,0.0,16,1,3.0,0.461405,0.0,1,0
18,2019-10-19,3000227,Caprese Sandwich,Unassigned,Food,Cold Case,Ready to Eat,3.0,4.0,0.0,18,1,3.0,0.143914,2.0,0,0
18,2019-10-19,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Food,Cold Case,Ready to Eat,4.0,1.0,4.0,7,0,3.0,0.0,2.0,0,0
18,2019-10-19,820602,Everything Bagel,Core,Food,Bake Case,Bagels,6.0,6.0,0.0,12,1,3.0,0.749616,2.0,0,0
18,2019-10-19,820801,Blueberry Scone,Core,Food,Bake Case,Muffins & Scones,8.0,9.0,0.0,12,1,3.0,1.19203,2.0,0,0
18,2019-10-19,820902,Butter Croissant,Core,Food,Bake Case,Pastries,8.0,2.0,0.0,16,0,3.0,0.0,2.0,0,0
18,2019-10-19,820224,Chocolate Croissant,Core,Food,Bake Case,Pastries,8.0,5.0,0.0,16,0,3.0,0.0,2.0,0,0
18,2019-10-19,810703,Cinnamon Roll,Core,Food,Bake Case,Pastries,6.0,6.0,0.0,14,1,3.0,0.804946,2.0,0,0
18,2019-10-19,3000210,Cookie - Chocolate Chunk,Core,Food,Bake Case,Cookies & Bars,4.0,2.0,0.0,16,0,3.0,0.0,2.0,0,0
18,2019-10-19,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Food,Cold Case,Ready to Eat,3.0,2.0,1.0,11,0,3.0,0.0,2.0,0,0
18,2019-10-19,3000207,Danish - Classic Cheese,Core,Food,Bake Case,Pastries,6.0,5.0,0.0,12,1,3.0,1.206445,2.0,0,0
18,2019-10-19,3000209,Croissant - White Cheddar Jalapeno,Core,Food,Bake Case,Pastries,6.0,6.0,0.0,20,1,3.0,0.026273,2.0,0,0
18,2019-10-19,3000214,Coffee Cake with Streusel,Core,Food,Bake Case,Cakes & Breads,8.0,6.0,8.0,15,0,3.0,0.0,2.0,0,0
18,2019-10-19,841402,Almond Croissant,Core,Food,Bake Case,Pastries,8.0,6.0,0.0,18,0,3.0,0.0,2.0,0,0
18,2019-10-20,3000227,Caprese Sandwich,Unassigned,Food,Cold Case,Ready to Eat,2.0,1.0,1.0,12,0,3.0,0.0,3.0,0,0
18,2019-10-20,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Food,Cold Case,Ready to Eat,3.0,0.0,3.0,0,0,3.0,0.0,3.0,0,0
18,2019-10-20,820602,Everything Bagel,Core,Food,Bake Case,Bagels,6.0,5.0,0.0,11,1,3.0,1.188279,3.0,0,0
18,2019-10-20,820801,Blueberry Scone,Core,Food,Bake Case,Muffins & Scones,6.0,6.0,0.0,17,1,3.0,0.296765,3.0,0,0
18,2019-10-20,820902,Butter Croissant,Core,Food,Bake Case,Pastries,8.0,8.0,0.0,13,1,3.0,0.982799,3.0,0,0
18,2019-10-20,820224,Chocolate Croissant,Core,Food,Bake Case,Pastries,6.0,6.0,0.0,17,1,3.0,0.401947,3.0,0,0
18,2019-10-20,810703,Cinnamon Roll,Core,Food,Bake Case,Pastries,6.0,5.0,0.0,16,1,3.0,0.460654,3.0,0,0
18,2019-10-20,3000210,Cookie - Chocolate Chunk,Core,Food,Bake Case,Cookies & Bars,2.0,0.0,0.0,0,0,3.0,0.0,3.0,0,0
18,2019-10-20,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Food,Cold Case,Ready to Eat,2.0,0.0,2.0,0,0,3.0,0.0,3.0,0,0
18,2019-10-20,3000207,Danish - Classic Cheese,Core,Food,Bake Case,Pastries,6.0,4.0,0.0,11,0,3.0,0.0,3.0,0,0
18,2019-10-20,3000209,Croissant - White Cheddar Jalapeno,Core,Food,Bake Case,Pastries,6.0,5.0,0.0,18,1,3.0,0.11561,3.0,0,0
18,2019-10-20,3000214,Coffee Cake with Streusel,Core,Food,Bake Case,Cakes & Breads,8.0,6.0,8.0,15,0,3.0,0.0,3.0,0,0
18,2019-10-20,841402,Almond Croissant,Core,Food,Bake Case,Pastries,6.0,4.0,0.0,15,0,3.0,0.0,3.0,0,0
18,2019-10-21,3000227,Caprese Sandwich,Unassigned,Food,Cold Case,Ready to Eat,3.0,1.0,3.0,13,0,3.0,0.0,1.0,1,0
18,2019-10-21,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Food,Cold Case,Ready to Eat,3.0,2.0,3.0,13,0,3.0,0.0,1.0,1,0
18,2019-10-21,820602,Everything Bagel,Core,Food,Bake Case,Bagels,6.0,2.0,0.0,10,0,3.0,0.0,1.0,1,0
18,2019-10-21,820801,Blueberry Scone,Core,Food,Bake Case,Muffins & Scones,6.0,6.0,0.0,18,1,3.0,0.197367,1.0,1,0
18,2019-10-21,820902,Butter Croissant,Core,Food,Bake Case,Pastries,8.0,7.0,0.0,18,1,3.0,0.193314,1.0,1,0
18,2019-10-21,820224,Chocolate Croissant,Core,Food,Bake Case,Pastries,8.0,7.0,0.0,17,1,3.0,0.401947,1.0,1,0
18,2019-10-21,810703,Cinnamon Roll,Core,Food,Bake Case,Pastries,6.0,6.0,0.0,18,1,3.0,0.219064,1.0,1,0
18,2019-10-21,3000210,Cookie - Chocolate Chunk,Core,Food,Bake Case,Cookies & Bars,0.0,0.0,0.0,0,0,3.0,0.0,1.0,1,0
18,2019-10-21,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Food,Cold Case,Ready to Eat,4.0,2.0,4.0,10,0,3.0,0.0,1.0,1,0
18,2019-10-21,3000207,Danish - Classic Cheese,Core,Food,Bake Case,Pastries,6.0,5.0,0.0,9,1,3.0,2.689025,1.0,1,0
18,2019-10-21,3000209,Croissant - White Cheddar Jalapeno,Core,Food,Bake Case,Pastries,6.0,3.0,0.0,12,0,3.0,0.0,1.0,1,0
18,2019-10-21,3000214,Coffee Cake with Streusel,Core,Food,Bake Case,Cakes & Breads,8.0,6.0,8.0,16,0,3.0,0.0,1.0,1,0
18,2019-10-21,841402,Almond Croissant,Core,Food,Bake Case,Pastries,8.0,5.0,0.0,16,0,3.0,0.0,1.0,1,0
18,2019-10-22,3000227,Caprese Sandwich,Unassigned,Food,Cold Case,Ready to Eat,3.0,1.0,3.0,15,0,3.0,0.0,5.0,1,0
18,2019-10-22,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Food,Cold Case,Ready to Eat,2.0,2.0,2.0,9,0,3.0,0.0,5.0,1,0
18,2019-10-22,820602,Everything Bagel,Core,Food,Bake Case,Bagels,6.0,1.0,0.0,7,0,3.0,0.0,5.0,1,0
18,2019-10-22,820801,Blueberry Scone,Core,Food,Bake Case,Muffins & Scones,6.0,3.0,0.0,14,0,3.0,0.0,5.0,1,0
18,2019-10-22,820902,Butter Croissant,Core,Food,Bake Case,Pastries,6.0,3.0,0.0,12,0,3.0,0.0,5.0,1,0
18,2019-10-22,820224,Chocolate Croissant,Core,Food,Bake Case,Pastries,6.0,6.0,0.0,11,1,3.0,1.88122,5.0,1,0
18,2019-10-22,810703,Cinnamon Roll,Core,Food,Bake Case,Pastries,6.0,3.0,1.0,15,0,3.0,0.0,5.0,1,0
18,2019-10-22,3000210,Cookie - Chocolate Chunk,Core,Food,Bake Case,Cookies & Bars,2.0,1.0,0.0,14,1,3.0,0.934827,5.0,1,0
18,2019-10-22,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Food,Cold Case,Ready to Eat,3.0,4.0,3.0,12,0,3.0,0.0,5.0,1,0
18,2019-10-22,3000207,Danish - Classic Cheese,Core,Food,Bake Case,Pastries,6.0,4.0,0.0,20,0,3.0,0.0,5.0,1,0
18,2019-10-22,3000209,Croissant - White Cheddar Jalapeno,Core,Food,Bake Case,Pastries,6.0,3.0,0.0,12,0,3.0,0.0,5.0,1,0
18,2019-10-22,3000214,Coffee Cake with Streusel,Core,Food,Bake Case,Cakes & Breads,8.0,4.0,8.0,13,0,3.0,0.0,5.0,1,0
18,2019-10-22,841402,Almond Croissant,Core,Food,Bake Case,Pastries,6.0,4.0,0.0,15,0,3.0,0.0,5.0,1,0
18,2019-10-23,3000227,Caprese Sandwich,Unassigned,Food,Cold Case,Ready to Eat,3.0,1.0,3.0,7,0,3.0,0.0,6.0,1,0
18,2019-10-23,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Food,Cold Case,Ready to Eat,2.0,2.0,2.0,19,0,3.0,0.0,6.0,1,0
18,2019-10-23,820602,Everything Bagel,Core,Food,Bake Case,Bagels,6.0,4.0,0.0,16,0,3.0,0.0,6.0,1,0
18,2019-10-23,820801,Blueberry Scone,Core,Food,Bake Case,Muffins & Scones,6.0,2.0,0.0,10,0,3.0,0.0,6.0,1,0
18,2019-10-23,820902,Butter Croissant,Core,Food,Bake Case,Pastries,6.0,6.0,0.0,17,1,3.0,0.303073,6.0,1,0
18,2019-10-23,820224,Chocolate Croissant,Core,Food,Bake Case,Pastries,6.0,6.0,0.0,14,1,3.0,0.998266,6.0,1,0
18,2019-10-23,810703,Cinnamon Roll,Core,Food,Bake Case,Pastries,6.0,6.0,0.0,16,1,3.0,0.460654,6.0,1,0
18,2019-10-23,3000210,Cookie - Chocolate Chunk,Core,Food,Bake Case,Cookies & Bars,2.0,2.0,0.0,21,1,3.0,0.021245,6.0,1,0
18,2019-10-23,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Food,Cold Case,Ready to Eat,2.0,2.0,2.0,10,0,3.0,0.0,6.0,1,0
18,2019-10-23,3000207,Danish - Classic Cheese,Core,Food,Bake Case,Pastries,6.0,6.0,0.0,12,1,3.0,1.206445,6.0,1,0
18,2019-10-23,3000209,Croissant - White Cheddar Jalapeno,Core,Food,Bake Case,Pastries,6.0,2.0,0.0,10,0,3.0,0.0,6.0,1,0
18,2019-10-23,3000214,Coffee Cake with Streusel,Core,Food,Bake Case,Cakes & Breads,8.0,3.0,8.0,19,0,3.0,0.0,6.0,1,0
18,2019-10-23,841402,Almond Croissant,Core,Food,Bake Case,Pastries,6.0,5.0,0.0,19,1,3.0,0.131753,6.0,1,0
18,2019-10-24,3000227,Caprese Sandwich,Unassigned,Food,Cold Case,Ready to Eat,2.0,1.0,2.0,16,0,3.0,0.0,4.0,1,0
18,2019-10-24,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Food,Cold Case,Ready to Eat,2.0,0.0,2.0,0,0,3.0,0.0,4.0,1,0
18,2019-10-24,820602,Everything Bagel,Core,Food,Bake Case,Bagels,6.0,1.0,4.0,9,0,3.0,0.0,4.0,1,0
18,2019-10-24,820801,Blueberry Scone,Core,Food,Bake Case,Muffins & Scones,6.0,6.0,0.0,13,1,3.0,0.97086,4.0,1,0
18,2019-10-24,820902,Butter Croissant,Core,Food,Bake Case,Pastries,6.0,4.0,-1.0,16,0,3.0,0.0,4.0,1,0
18,2019-10-24,820224,Chocolate Croissant,Core,Food,Bake Case,Pastries,6.0,3.0,0.0,14,0,3.0,0.0,4.0,1,0
18,2019-10-24,810703,Cinnamon Roll,Core,Food,Bake Case,Pastries,6.0,6.0,0.0,18,1,3.0,0.219064,4.0,1,0
18,2019-10-24,3000210,Cookie - Chocolate Chunk,Core,Food,Bake Case,Cookies & Bars,2.0,2.0,0.0,16,1,3.0,0.536481,4.0,1,0
18,2019-10-24,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Food,Cold Case,Ready to Eat,2.0,3.0,1.0,16,0,3.0,0.0,4.0,1,0
18,2019-10-24,3000207,Danish - Classic Cheese,Core,Food,Bake Case,Pastries,8.0,2.0,0.0,11,0,3.0,0.0,4.0,1,0
18,2019-10-24,3000209,Croissant - White Cheddar Jalapeno,Core,Food,Bake Case,Pastries,6.0,2.0,1.0,12,0,3.0,0.0,4.0,1,0
18,2019-10-24,3000214,Coffee Cake with Streusel,Core,Food,Bake Case,Cakes & Breads,8.0,5.0,8.0,10,0,3.0,0.0,4.0,1,0
