StoreID,BusinessDate,PLU,Description,ItemType,CategoryLvl1Desc,CategoryLvl2Desc,CategoryLvl3Desc,ReceivedQuantity,SoldQuantity,EndQuantity,LatestOrder,StockedOut,GroupID,MissedSales,Days,Weekday,National Holiday
117,2019-09-20,841402,Almond Croissant,Core,Food,Bake Case,Pastries,6.0,2.0,0.0,10,0,2.0,0.0,0.0,1,0
117,2019-09-21,3000227,Caprese Sandwich,Unassigned,Food,Cold Case,Ready to Eat,2.0,0.0,2.0,0,0,2.0,0.0,2.0,0,0
117,2019-09-21,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Food,Cold Case,Ready to Eat,0.0,1.0,0.0,11,1,2.0,0.67942,2.0,0,0
117,2019-09-21,820602,Everything Bagel,Core,Food,Bake Case,Bagels,9.0,2.0,0.0,10,0,2.0,0.0,2.0,0,0
117,2019-09-21,820801,Blueberry Scone,Core,Food,Bake Case,Muffins & Scones,6.0,6.0,0.0,15,1,2.0,0.403222,2.0,0,0
117,2019-09-21,820902,Butter Croissant,Core,Food,Bake Case,Pastries,6.0,6.0,0.0,11,1,2.0,1.47664,2.0,0,0
117,2019-09-21,820224,Chocolate Croissant,Core,Food,Bake Case,Pastries,4.0,4.0,0.0,19,1,2.0,0.080252,2.0,0,0
117,2019-09-21,810703,Cinnamon Roll,Core,Food,Bake Case,Pastries,4.0,3.0,0.0,12,1,2.0,0.955246,2.0,0,0
117,2019-09-21,3000210,Cookie - Chocolate Chunk,Core,Food,Bake Case,Cookies & Bars,6.0,2.0,0.0,20,0,2.0,0.0,2.0,0,0
117,2019-09-21,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Food,Cold Case,Ready to Eat,3.0,1.0,3.0,10,0,2.0,0.0,2.0,0,0
117,2019-09-21,3000207,Danish - Classic Cheese,Core,Food,Bake Case,Pastries,6.0,7.0,0.0,11,1,2.0,1.264104,2.0,0,0
117,2019-09-21,3000209,Croissant - White Cheddar Jalapeno,Core,Food,Bake Case,Pastries,6.0,6.0,0.0,10,1,2.0,1.322211,2.0,0,0
117,2019-09-21,3000214,Coffee Cake with Streusel,Core,Food,Bake Case,Cakes & Breads,0.0,6.0,8.0,17,0,2.0,0.0,2.0,0,0
117,2019-09-21,841402,Almond Croissant,Core,Food,Bake Case,Pastries,6.0,6.0,0.0,13,1,2.0,0.849541,2.0,0,0
117,2019-09-22,3000227,Caprese Sandwich,Unassigned,Food,Cold Case,Ready to Eat,2.0,1.0,2.0,12,0,2.0,0.0,3.0,0,0
117,2019-09-22,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Food,Cold Case,Ready to Eat,2.0,2.0,0.0,10,1,2.0,0.899689,3.0,0,0
117,2019-09-22,820602,Everything Bagel,Core,Food,Bake Case,Bagels,6.0,6.0,0.0,11,1,2.0,1.198114,3.0,0,0
117,2019-09-22,820801,Blueberry Scone,Core,Food,Bake Case,Muffins & Scones,6.0,6.0,0.0,15,1,2.0,0.403222,3.0,0,0
117,2019-09-22,820902,Butter Croissant,Core,Food,Bake Case,Pastries,6.0,4.0,0.0,9,0,2.0,0.0,3.0,0,0
117,2019-09-22,820224,Chocolate Croissant,Core,Food,Bake Case,Pastries,4.0,5.0,0.0,17,1,2.0,0.283778,3.0,0,0
117,2019-09-22,810703,Cinnamon Roll,Core,Food,Bake Case,Pastries,4.0,4.0,0.0,9,1,2.0,2.119058,3.0,0,0
117,2019-09-22,3000210,Cookie - Chocolate Chunk,Core,Food,Bake Case,Cookies & Bars,4.0,3.0,0.0,20,0,2.0,0.0,3.0,0,0
117,2019-09-22,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Food,Cold Case,Ready to Eat,2.0,3.0,2.0,9,0,2.0,0.0,3.0,0,0
117,2019-09-22,3000207,Danish - Classic Cheese,Core,Food,Bake Case,Pastries,0.0,0.0,0.0,0,0,2.0,0.0,3.0,0,0
117,2019-09-22,3000209,Croissant - White Cheddar Jalapeno,Core,Food,Bake Case,Pastries,4.0,1.0,0.0,9,0,2.0,0.0,3.0,0,0
117,2019-09-22,3000214,Coffee Cake with Streusel,Core,Food,Bake Case,Cakes & Breads,8.0,2.0,0.0,18,0,2.0,0.0,3.0,0,0
117,2019-09-22,841402,Almond Croissant,Core,Food,Bake Case,Pastries,4.0,1.0,0.0,9,0,2.0,0.0,3.0,0,0
117,2019-09-23,3000227,Caprese Sandwich,Unassigned,Food,Cold Case,Ready to Eat,2.0,4.0,0.0,9,1,2.0,1.782946,1.0,1,0
117,2019-09-23,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Food,Cold Case,Ready to Eat,2.0,2.0,0.0,20,1,2.0,0.008407,1.0,1,0
117,2019-09-23,820602,Everything Bagel,Core,Food,Bake Case,Bagels,6.0,3.0,0.0,13,0,2.0,0.0,1.0,1,0
117,2019-09-23,820801,Blueberry Scone,Core,Food,Bake Case,Muffins & Scones,6.0,4.0,0.0,16,0,2.0,0.0,1.0,1,0
117,2019-09-23,820902,Butter Croissant,Core,Food,Bake Case,Pastries,6.0,6.0,0.0,15,1,2.0,0.493236,1.0,1,0
117,2019-09-23,820224,Chocolate Croissant,Core,Food,Bake Case,Pastries,6.0,1.0,0.0,6,0,2.0,0.0,1.0,1,0
117,2019-09-23,810703,Cinnamon Roll,Core,Food,Bake Case,Pastries,4.0,2.0,0.0,8,0,2.0,0.0,1.0,1,0
117,2019-09-23,3000210,Cookie - Chocolate Chunk,Core,Food,Bake Case,Cookies & Bars,4.0,1.0,0.0,6,0,2.0,0.0,1.0,1,0
117,2019-09-23,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Food,Cold Case,Ready to Eat,2.0,2.0,1.0,9,0,2.0,0.0,1.0,1,0
117,2019-09-23,3000207,Danish - Classic Cheese,Core,Food,Bake Case,Pastries,6.0,4.0,0.0,12,0,2.0,0.0,1.0,1,0
117,2019-09-23,3000209,Croissant - White Cheddar Jalapeno,Core,Food,Bake Case,Pastries,6.0,4.0,0.0,18,0,2.0,0.0,1.0,1,0
117,2019-09-23,3000214,Coffee Cake with Streusel,Core,Food,Bake Case,Cakes & Breads,8.0,4.0,6.0,19,0,2.0,0.0,1.0,1,0
117,2019-09-23,841402,Almond Croissant,Core,Food,Bake Case,Pastries,4.0,2.0,0.0,11,0,2.0,0.0,1.0,1,0
117,2019-09-24,3000227,Caprese Sandwich,Unassigned,Food,Cold Case,Ready to Eat,2.0,0.0,2.0,0,0,2.0,0.0,5.0,1,0
117,2019-09-24,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Food,Cold Case,Ready to Eat,1.0,1.0,0.0,7,1,2.0,1.507268,5.0,1,0
117,2019-09-24,820602,Everything Bagel,Core,Food,Bake Case,Bagels,6.0,6.0,0.0,9,1,2.0,2.909824,5.0,1,0
117,2019-09-24,820801,Blueberry Scone,Core,Food,Bake Case,Muffins & Scones,4.0,0.0,0.0,0,0,2.0,0.0,5.0,1,0
117,2019-09-24,820902,Butter Croissant,Core,Food,Bake Case,Pastries,6.0,4.0,0.0,12,0,2.0,0.0,5.0,1,0
117,2019-09-24,820224,Chocolate Croissant,Core,Food,Bake Case,Pastries,4.0,1.0,0.0,19,0,2.0,0.0,5.0,1,0
117,2019-09-24,810703,Cinnamon Roll,Core,Food,Bake Case,Pastries,4.0,4.0,0.0,18,1,2.0,0.128375,5.0,1,0
117,2019-09-24,3000210,Cookie - Chocolate Chunk,Core,Food,Bake Case,Cookies & Bars,4.0,3.0,0.0,14,1,2.0,0.699543,5.0,1,0
117,2019-09-24,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Food,Cold Case,Ready to Eat,2.0,2.0,1.0,8,0,2.0,0.0,5.0,1,0
117,2019-09-24,3000207,Danish - Classic Cheese,Core,Food,Bake Case,Pastries,4.0,3.0,0.0,8,1,2.0,2.917479,5.0,1,0
117,2019-09-24,3000209,Croissant - White Cheddar Jalapeno,Core,Food,Bake Case,Pastries,4.0,0.0,0.0,0,0,2.0,0.0,5.0,1,0
117,2019-09-24,3000214,Coffee Cake with Streusel,Core,Food,Bake Case,Cakes & Breads,8.0,3.0,8.0,19,0,2.0,0.0,5.0,1,0
117,2019-09-24,841402,Almond Croissant,Core,Food,Bake Case,Pastries,4.0,1.0,0.0,7,0,2.0,0.0,5.0,1,0
117,2019-09-25,3000227,Caprese Sandwich,Unassigned,Food,Cold Case,Ready to Eat,2.0,1.0,2.0,19,0,2.0,0.0,6.0,1,0
117,2019-09-25,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Food,Cold Case,Ready to Eat,2.0,0.0,2.0,0,0,2.0,0.0,6.0,1,0
117,2019-09-25,820602,Everything Bagel,Core,Food,Bake Case,Bagels,6.0,3.0,0.0,13,0,2.0,0.0,6.0,1,0
117,2019-09-25,820801,Blueberry Scone,Core,Food,Bake Case,Muffins & Scones,8.0,4.0,0.0,16,0,2.0,0.0,6.0,1,0
117,2019-09-25,820902,Butter Croissant,Core,Food,Bake Case,Pastries,6.0,6.0,0.0,18,1,2.0,0.133405,6.0,1,0
117,2019-09-25,820224,Chocolate Croissant,Core,Food,Bake Case,Pastries,4.0,4.0,0.0,16,1,2.0,0.432651,6.0,1,0
117,2019-09-25,810703,Cinnamon Roll,Core,Food,Bake Case,Pastries,4.0,3.0,0.0,18,1,2.0,0.128375,6.0,1,0
117,2019-09-25,3000210,Cookie - Chocolate Chunk,Core,Food,Bake Case,Cookies & Bars,4.0,4.0,0.0,17,1,2.0,0.227173,6.0,1,0
117,2019-09-25,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Food,Cold Case,Ready to Eat,2.0,3.0,0.0,14,1,2.0,0.302846,6.0,1,0
117,2019-09-25,3000207,Danish - Classic Cheese,Core,Food,Bake Case,Pastries,4.0,3.0,0.0,17,1,2.0,0.250596,6.0,1,0
117,2019-09-25,3000209,Croissant - White Cheddar Jalapeno,Core,Food,Bake Case,Pastries,6.0,0.0,2.0,0,0,2.0,0.0,6.0,1,0
117,2019-09-25,3000214,Coffee Cake with Streusel,Core,Food,Bake Case,Cakes & Breads,8.0,4.0,8.0,17,0,2.0,0.0,6.0,1,0
117,2019-09-25,841402,Almond Croissant,Core,Food,Bake Case,Pastries,4.0,2.0,0.0,17,0,2.0,0.0,6.0,1,0
117,2019-09-26,3000227,Caprese Sandwich,Unassigned,Food,Cold Case,Ready to Eat,2.0,3.0,1.0,13,0,2.0,0.0,4.0,1,0
117,2019-09-26,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Food,Cold Case,Ready to Eat,0.0,2.0,0.0,8,1,2.0,1.358095,4.0,1,0
117,2019-09-26,820602,Everything Bagel,Core,Food,Bake Case,Bagels,6.0,4.0,0.0,17,0,2.0,0.0,4.0,1,0
117,2019-09-26,820801,Blueberry Scone,Core,Food,Bake Case,Muffins & Scones,4.0,4.0,0.0,11,1,2.0,1.140231,4.0,1,0
117,2019-09-26,820902,Butter Croissant,Core,Food,Bake Case,Pastries,6.0,5.0,0.0,8,0,2.0,0.0,4.0,1,0
117,2019-09-26,820224,Chocolate Croissant,Core,Food,Bake Case,Pastries,4.0,3.0,0.0,17,1,2.0,0.283778,4.0,1,0
117,2019-09-26,810703,Cinnamon Roll,Core,Food,Bake Case,Pastries,4.0,3.0,0.0,17,1,2.0,0.220266,4.0,1,0
117,2019-09-26,3000210,Cookie - Chocolate Chunk,Core,Food,Bake Case,Cookies & Bars,4.0,2.0,0.0,12,0,2.0,0.0,4.0,1,0
117,2019-09-26,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Food,Cold Case,Ready to Eat,2.0,2.0,0.0,6,1,2.0,2.056518,4.0,1,0
117,2019-09-26,3000207,Danish - Classic Cheese,Core,Food,Bake Case,Pastries,4.0,4.0,0.0,17,1,2.0,0.250596,4.0,1,0
117,2019-09-26,3000209,Croissant - White Cheddar Jalapeno,Core,Food,Bake Case,Pastries,4.0,2.0,0.0,14,0,2.0,0.0,4.0,1,0
117,2019-09-26,3000214,Coffee Cake with Streusel,Core,Food,Bake Case,Cakes & Breads,0.0,7.0,0.0,12,1,2.0,2.973714,4.0,1,0
117,2019-09-26,841402,Almond Croissant,Core,Food,Bake Case,Pastries,4.0,3.0,0.0,14,1,2.0,0.689257,4.0,1,0
117,2019-09-27,3000227,Caprese Sandwich,Unassigned,Food,Cold Case,Ready to Eat,2.0,2.0,0.0,11,1,2.0,1.341056,0.0,1,0
117,2019-09-27,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Food,Cold Case,Ready to Eat,2.0,1.0,2.0,5,0,2.0,0.0,0.0,1,0
117,2019-09-27,820602,Everything Bagel,Core,Food,Bake Case,Bagels,6.0,4.0,0.0,9,0,2.0,0.0,0.0,1,0
117,2019-09-27,820801,Blueberry Scone,Core,Food,Bake Case,Muffins & Scones,6.0,6.0,0.0,19,1,2.0,0.048346,0.0,1,0
117,2019-09-27,820902,Butter Croissant,Core,Food,Bake Case,Pastries,6.0,5.0,0.0,12,1,2.0,1.079869,0.0,1,0
117,2019-09-27,820224,Chocolate Croissant,Core,Food,Bake Case,Pastries,4.0,4.0,0.0,9,1,2.0,2.791204,0.0,1,0
117,2019-09-27,810703,Cinnamon Roll,Core,Food,Bake Case,Pastries,4.0,3.0,0.0,11,1,2.0,1.2099,0.0,1,0
117,2019-09-27,3000210,Cookie - Chocolate Chunk,Core,Food,Bake Case,Cookies & Bars,4.0,4.0,0.0,18,1,2.0,0.133105,0.0,1,0
117,2019-09-27,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Food,Cold Case,Ready to Eat,2.0,2.0,0.0,10,1,2.0,1.091957,0.0,1,0
117,2019-09-27,3000207,Danish - Classic Cheese,Core,Food,Bake Case,Pastries,6.0,6.0,0.0,10,1,2.0,1.699313,0.0,1,0
117,2019-09-27,3000209,Croissant - White Cheddar Jalapeno,Core,Food,Bake Case,Pastries,6.0,4.0,0.0,14,0,2.0,0.0,0.0,1,0
117,2019-09-27,3000214,Coffee Cake with Streusel,Core,Food,Bake Case,Cakes & Breads,0.0,1.0,0.0,6,0,2.0,0.0,0.0,1,0
117,2019-09-27,841402,Almond Croissant,Core,Food,Bake Case,Pastries,6.0,5.0,0.0,19,1,2.0,0.079577,0.0,1,0
117,2019-09-28,3000227,Caprese Sandwich,Unassigned,Food,Cold Case,Ready to Eat,3.0,1.0,2.0,10,0,2.0,0.0,2.0,0,0
117,2019-09-28,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Food,Cold Case,Ready to Eat,2.0,1.0,2.0,7,0,2.0,0.0,2.0,0,0
117,2019-09-28,820602,Everything Bagel,Core,Food,Bake Case,Bagels,6.0,1.0,0.0,13,0,2.0,0.0,2.0,0,0
117,2019-09-28,820801,Blueberry Scone,Core,Food,Bake Case,Muffins & Scones,4.0,4.0,0.0,11,1,2.0,1.140231,2.0,0,0
117,2019-09-28,820902,Butter Croissant,Core,Food,Bake Case,Pastries,6.0,3.0,0.0,14,0,2.0,0.0,2.0,0,0
117,2019-09-28,820224,Chocolate Croissant,Core,Food,Bake Case,Pastries,4.0,2.0,0.0,17,0,2.0,0.0,2.0,0,0
117,2019-09-28,810703,Cinnamon Roll,Core,Food,Bake Case,Pastries,4.0,4.0,0.0,10,1,2.0,1.611401,2.0,0,0
117,2019-09-28,3000210,Cookie - Chocolate Chunk,Core,Food,Bake Case,Cookies & Bars,6.0,1.0,0.0,8,0,2.0,0.0,2.0,0,0
117,2019-09-28,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Food,Cold Case,Ready to Eat,2.0,2.0,0.0,8,1,2.0,1.726565,2.0,0,0
117,2019-09-28,3000207,Danish - Classic Cheese,Core,Food,Bake Case,Pastries,6.0,2.0,0.0,7,0,2.0,0.0,2.0,0,0
117,2019-09-28,3000209,Croissant - White Cheddar Jalapeno,Core,Food,Bake Case,Pastries,4.0,1.0,0.0,9,0,2.0,0.0,2.0,0,0
117,2019-09-28,3000214,Coffee Cake with Streusel,Core,Food,Bake Case,Cakes & Breads,8.0,3.0,4.0,14,0,2.0,0.0,2.0,0,0
117,2019-09-28,841402,Almond Croissant,Core,Food,Bake Case,Pastries,6.0,2.0,0.0,17,0,2.0,0.0,2.0,0,0
117,2019-09-29,3000227,Caprese Sandwich,Unassigned,Food,Cold Case,Ready to Eat,2.0,1.0,1.0,10,0,2.0,0.0,3.0,0,0
117,2019-09-29,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Food,Cold Case,Ready to Eat,0.0,0.0,0.0,0,0,2.0,0.0,3.0,0,0
117,2019-09-29,820602,Everything Bagel,Core,Food,Bake Case,Bagels,6.0,5.0,0.0,12,0,2.0,0.0,3.0,0,0
117,2019-09-29,820801,Blueberry Scone,Core,Food,Bake Case,Muffins & Scones,8.0,5.0,0.0,10,0,2.0,0.0,3.0,0,0
117,2019-09-29,820902,Butter Croissant,Core,Food,Bake Case,Pastries,10.0,7.0,0.0,14,0,2.0,0.0,3.0,0,0
117,2019-09-29,820224,Chocolate Croissant,Core,Food,Bake Case,Pastries,8.0,9.0,0.0,12,1,2.0,1.216657,3.0,0,0
117,2019-09-29,810703,Cinnamon Roll,Core,Food,Bake Case,Pastries,6.0,4.0,0.0,18,0,2.0,0.0,3.0,0,0
117,2019-09-29,3000210,Cookie - Chocolate Chunk,Core,Food,Bake Case,Cookies & Bars,6.0,2.0,0.0,17,0,2.0,0.0,3.0,0,0
117,2019-09-29,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Food,Cold Case,Ready to Eat,2.0,1.0,0.0,11,1,2.0,0.812228,3.0,0,0
117,2019-09-29,3000207,Danish - Classic Cheese,Core,Food,Bake Case,Pastries,6.0,6.0,0.0,17,1,2.0,0.250596,3.0,0,0
117,2019-09-29,3000209,Croissant - White Cheddar Jalapeno,Core,Food,Bake Case,Pastries,6.0,3.0,0.0,15,0,2.0,0.0,3.0,0,0
117,2019-09-29,3000214,Coffee Cake with Streusel,Core,Food,Bake Case,Cakes & Breads,8.0,3.0,9.0,15,0,2.0,0.0,3.0,0,0
117,2019-09-29,841402,Almond Croissant,Core,Food,Bake Case,Pastries,10.0,2.0,0.0,19,0,2.0,0.0,3.0,0,0
117,2019-09-30,3000227,Caprese Sandwich,Unassigned,Food,Cold Case,Ready to Eat,4.0,2.0,2.0,9,0,2.0,0.0,1.0,1,0
117,2019-09-30,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Food,Cold Case,Ready to Eat,2.0,1.0,1.0,11,0,2.0,0.0,1.0,1,0
117,2019-09-30,820602,Everything Bagel,Core,Food,Bake Case,Bagels,6.0,6.0,0.0,11,1,2.0,1.198114,1.0,1,0
117,2019-09-30,820801,Blueberry Scone,Core,Food,Bake Case,Muffins & Scones,6.0,5.0,0.0,20,1,2.0,0.018167,1.0,1,0
117,2019-09-30,820902,Butter Croissant,Core,Food,Bake Case,Pastries,6.0,6.0,0.0,9,1,2.0,3.055392,1.0,1,0
117,2019-09-30,820224,Chocolate Croissant,Core,Food,Bake Case,Pastries,4.0,1.0,0.0,19,0,2.0,0.0,1.0,1,0
117,2019-09-30,810703,Cinnamon Roll,Core,Food,Bake Case,Pastries,4.0,4.0,0.0,14,1,2.0,0.633626,1.0,1,0
117,2019-09-30,3000210,Cookie - Chocolate Chunk,Core,Food,Bake Case,Cookies & Bars,4.0,0.0,0.0,0,0,2.0,0.0,1.0,1,0
117,2019-09-30,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Food,Cold Case,Ready to Eat,4.0,0.0,4.0,0,0,2.0,0.0,1.0,1,0
117,2019-09-30,3000207,Danish - Classic Cheese,Core,Food,Bake Case,Pastries,6.0,5.0,0.0,16,1,2.0,0.372067,1.0,1,0
117,2019-09-30,3000209,Croissant - White Cheddar Jalapeno,Core,Food,Bake Case,Pastries,4.0,4.0,0.0,9,1,2.0,1.797886,1.0,1,0
117,2019-09-30,3000214,Coffee Cake with Streusel,Core,Food,Bake Case,Cakes & Breads,8.0,3.0,8.0,14,0,2.0,0.0,1.0,1,0
117,2019-09-30,841402,Almond Croissant,Core,Food,Bake Case,Pastries,4.0,2.0,0.0,18,0,2.0,0.0,1.0,1,0
117,2019-10-01,3000227,Caprese Sandwich,Unassigned,Food,Cold Case,Ready to Eat,2.0,0.0,0.0,0,0,2.0,0.0,5.0,1,0
117,2019-10-01,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Food,Cold Case,Ready to Eat,0.0,0.0,0.0,0,1,2.0,,5.0,1,0
117,2019-10-01,820602,Everything Bagel,Core,Food,Bake Case,Bagels,6.0,5.0,0.0,15,1,2.0,0.241661,5.0,1,0
117,2019-10-01,820801,Blueberry Scone,Core,Food,Bake Case,Muffins & Scones,4.0,4.0,0.0,17,1,2.0,0.173795,5.0,1,0
117,2019-10-01,820902,Butter Croissant,Core,Food,Bake Case,Pastries,4.0,3.0,0.0,19,1,2.0,0.061409,5.0,1,0
117,2019-10-01,820224,Chocolate Croissant,Core,Food,Bake Case,Pastries,4.0,2.0,0.0,8,0,2.0,0.0,5.0,1,0
117,2019-10-01,810703,Cinnamon Roll,Core,Food,Bake Case,Pastries,4.0,1.0,0.0,9,0,2.0,0.0,5.0,1,0
117,2019-10-01,3000210,Cookie - Chocolate Chunk,Core,Food,Bake Case,Cookies & Bars,4.0,2.0,0.0,19,0,2.0,0.0,5.0,1,0
117,2019-10-01,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Food,Cold Case,Ready to Eat,2.0,1.0,2.0,6,0,2.0,0.0,5.0,1,0
117,2019-10-01,3000207,Danish - Classic Cheese,Core,Food,Bake Case,Pastries,4.0,3.0,0.0,13,1,2.0,0.800067,5.0,1,0
117,2019-10-01,3000209,Croissant - White Cheddar Jalapeno,Core,Food,Bake Case,Pastries,4.0,2.0,0.0,20,0,2.0,0.0,5.0,1,0
117,2019-10-01,3000214,Coffee Cake with Streusel,Core,Food,Bake Case,Cakes & Breads,8.0,8.0,5.0,19,0,2.0,0.0,5.0,1,0
117,2019-10-01,841402,Almond Croissant,Core,Food,Bake Case,Pastries,6.0,1.0,0.0,18,0,2.0,0.0,5.0,1,0
117,2019-10-02,3000227,Caprese Sandwich,Unassigned,Food,Cold Case,Ready to Eat,2.0,1.0,2.0,9,0,2.0,0.0,6.0,1,0
117,2019-10-02,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Food,Cold Case,Ready to Eat,2.0,1.0,1.0,11,0,2.0,0.0,6.0,1,0
117,2019-10-02,820602,Everything Bagel,Core,Food,Bake Case,Bagels,6.0,5.0,0.0,10,1,2.0,1.92484,6.0,1,0
117,2019-10-02,820801,Blueberry Scone,Core,Food,Bake Case,Muffins & Scones,6.0,5.0,0.0,11,1,2.0,1.140231,6.0,1,0
117,2019-10-02,820902,Butter Croissant,Core,Food,Bake Case,Pastries,6.0,5.0,0.0,17,1,2.0,0.228749,6.0,1,0
117,2019-10-02,820224,Chocolate Croissant,Core,Food,Bake Case,Pastries,4.0,2.0,0.0,9,0,2.0,0.0,6.0,1,0
117,2019-10-02,810703,Cinnamon Roll,Core,Food,Bake Case,Pastries,4.0,4.0,0.0,19,1,2.0,0.063886,6.0,1,0
117,2019-10-02,3000210,Cookie - Chocolate Chunk,Core,Food,Bake Case,Cookies & Bars,4.0,2.0,0.0,17,0,2.0,0.0,6.0,1,0
117,2019-10-02,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Food,Cold Case,Ready to Eat,2.0,0.0,2.0,0,0,2.0,0.0,6.0,1,0
117,2019-10-02,3000207,Danish - Classic Cheese,Core,Food,Bake Case,Pastries,4.0,2.0,0.0,10,0,2.0,0.0,6.0,1,0
117,2019-10-02,3000209,Croissant - White Cheddar Jalapeno,Core,Food,Bake Case,Pastries,4.0,4.0,0.0,17,1,2.0,0.13483,6.0,1,0
117,2019-10-02,3000214,Coffee Cake with Streusel,Core,Food,Bake Case,Cakes & Breads,8.0,3.0,8.0,17,0,2.0,0.0,6.0,1,0
117,2019-10-02,841402,Almond Croissant,Core,Food,Bake Case,Pastries,6.0,5.0,0.0,17,0,2.0,0.0,6.0,1,0
117,2019-10-03,3000227,Caprese Sandwich,Unassigned,Food,Cold Case,Ready to Eat,2.0,0.0,2.0,0,0,2.0,0.0,4.0,1,0
117,2019-10-03,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Food,Cold Case,Ready to Eat,0.0,1.0,0.0,9,1,2.0,1.15194,4.0,1,0
117,2019-10-03,820602,Everything Bagel,Core,Food,Bake Case,Bagels,6.0,4.0,0.0,20,0,2.0,0.0,4.0,1,0
117,2019-10-03,820801,Blueberry Scone,Core,Food,Bake Case,Muffins & Scones,4.0,4.0,0.0,9,1,2.0,2.194208,4.0,1,0
117,2019-10-03,820902,Butter Croissant,Core,Food,Bake Case,Pastries,6.0,3.0,0.0,20,0,2.0,0.0,4.0,1,0
117,2019-10-03,820224,Chocolate Croissant,Core,Food,Bake Case,Pastries,4.0,4.0,0.0,10,1,2.0,2.120334,4.0,1,0
117,2019-10-03,810703,Cinnamon Roll,Core,Food,Bake Case,Pastries,4.0,4.0,0.0,18,1,2.0,0.128375,4.0,1,0
117,2019-10-03,3000210,Cookie - Chocolate Chunk,Core,Food,Bake Case,Cookies & Bars,4.0,3.0,0.0,14,1,2.0,0.699543,4.0,1,0
117,2019-10-03,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Food,Cold Case,Ready to Eat,2.0,0.0,2.0,0,0,2.0,0.0,4.0,1,0
117,2019-10-03,3000207,Danish - Classic Cheese,Core,Food,Bake Case,Pastries,4.0,3.0,0.0,17,1,2.0,0.250596,4.0,1,0
117,2019-10-03,3000209,Croissant - White Cheddar Jalapeno,Core,Food,Bake Case,Pastries,4.0,0.0,0.0,0,0,2.0,0.0,4.0,1,0
117,2019-10-03,3000214,Coffee Cake with Streusel,Core,Food,Bake Case,Cakes & Breads,0.0,4.0,0.0,14,0,2.0,0.0,4.0,1,0
117,2019-10-03,841402,Almond Croissant,Core,Food,Bake Case,Pastries,6.0,2.0,0.0,16,0,2.0,0.0,4.0,1,0
117,2019-10-04,3000227,Caprese Sandwich,Unassigned,Food,Cold Case,Ready to Eat,0.0,1.0,0.0,6,1,2.0,2.096307,0.0,1,0
117,2019-10-04,820602,Everything Bagel,Core,Food,Bake Case,Bagels,6.0,5.0,0.0,8,1,2.0,3.895409,0.0,1,0
117,2019-10-04,820801,Blueberry Scone,Core,Food,Bake Case,Muffins & Scones,4.0,4.0,0.0,11,1,2.0,1.140231,0.0,1,0
117,2019-10-04,820902,Butter Croissant,Core,Food,Bake Case,Pastries,4.0,2.0,2.0,9,0,2.0,0.0,0.0,1,0
117,2019-10-04,820224,Chocolate Croissant,Core,Food,Bake Case,Pastries,4.0,3.0,1.0,10,0,2.0,0.0,0.0,1,0
117,2019-10-04,810703,Cinnamon Roll,Core,Food,Bake Case,Pastries,4.0,0.0,4.0,17,0,2.0,0.0,0.0,1,0
117,2019-10-04,3000210,Cookie - Chocolate Chunk,Core,Food,Bake Case,Cookies & Bars,4.0,1.0,3.0,11,0,2.0,0.0,0.0,1,0
117,2019-10-04,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Food,Cold Case,Ready to Eat,2.0,1.0,3.0,9,0,2.0,0.0,0.0,1,0
117,2019-10-04,3000207,Danish - Classic Cheese,Core,Food,Bake Case,Pastries,4.0,4.0,0.0,12,1,2.0,0.990231,0.0,1,0
117,2019-10-04,3000209,Croissant - White Cheddar Jalapeno,Core,Food,Bake Case,Pastries,0.0,2.0,0.0,14,0,2.0,0.0,0.0,1,0
